,item_code,img_1,img_2,img_3,img_4
0,439847,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439847/item/goods_68_439847.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439847/sub/goods_439847_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439847/sub/goods_439847_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439847/sub/goods_439847_sub8.jpg
0,439852,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439852/item/goods_32_439852.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439852/sub/goods_439852_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439852/sub/goods_439852_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439852/sub/goods_439852_sub8.jpg
0,444766,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426765/item/goods_65_426765.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426765/sub/goods_426765_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426765/sub/goods_426765_sub8.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426765/sub/goods_426765_sub9.jpg
0,439340,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439340/item/goods_03_439340.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439340/sub/goods_439340_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439340/sub/goods_439340_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439340/sub/goods_439340_sub20.jpg
0,434608,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434608/item/goods_61_434608.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434608/sub/goods_434608_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434608/sub/goods_434608_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434608/sub/goods_434608_sub24.jpg
0,434612,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434612/item/goods_09_434612.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434612/sub/goods_434612_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434612/sub/goods_434612_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434612/sub/goods_434612_sub8.jpg
0,448839,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/448839/item/goods_54_448839.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/448839/sub/goods_448839_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/448839/sub/goods_448839_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/448839/sub/goods_448839_sub8.jpg
0,447639,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/447639/item/goods_64_447639.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/447639/sub/goods_447639_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/447639/sub/goods_447639_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/447639/sub/goods_447639_sub8.jpg
0,434157,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434157/item/goods_03_434157.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434157/sub/goods_434157_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434157/sub/goods_434157_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434157/sub/goods_434157_sub20.jpg
0,439865,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434149/item/goods_30_434149.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434149/sub/goods_434149_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434149/sub/goods_434149_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434149/sub/goods_434149_sub8.jpg
0,434154,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/425209/item/goods_02_425209.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/425209/sub/goods_425209_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/425209/sub/goods_425209_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/425209/sub/goods_425209_sub20.jpg
0,439859,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439859/item/goods_30_439859.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439859/sub/goods_439859_sub1.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439859/sub/goods_439859_sub2.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439859/sub/goods_439859_sub6.jpg
0,442963,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442963/item/goods_69_442963.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442963/sub/goods_442963_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442963/sub/goods_442963_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442963/sub/goods_442963_sub8.jpg
0,441462,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426773/item/goods_65_426773.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426773/sub/goods_426773_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426773/sub/goods_426773_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/426773/sub/goods_426773_sub20.jpg
0,444789,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/437877/item/goods_53_437877.jpg?width=750,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/437877/sub/goods_437877_sub6.jpg?width=750,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/437877/sub/goods_437877_sub7.jpg?width=750,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/437877/sub/goods_437877_sub8.jpg?width=750
0,444190,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444190/item/goods_61_444190.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444190/sub/goods_444190_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444190/sub/goods_444190_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444190/sub/goods_444190_sub20.jpg
0,444192,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444192/item/goods_70_444192.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444192/sub/goods_444192_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444192/sub/goods_444192_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/444192/sub/goods_444192_sub20.jpg
0,444389,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434647/item/goods_10_434647.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434647/sub/goods_434647_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434647/sub/goods_434647_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434647/sub/goods_434647_sub8.jpg
0,442851,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442851/item/goods_71_442851.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442851/sub/goods_442851_sub18.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442851/sub/goods_442851_sub19.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/442851/sub/goods_442851_sub20.jpg
0,444827,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439622/item/goods_09_439622.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439622/sub/goods_439622_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439622/sub/goods_439622_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439622/sub/goods_439622_sub8.jpg
0,444184,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434572/item/goods_09_434572.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434572/sub/goods_434572_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434572/sub/goods_434572_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/434572/sub/goods_434572_sub8.jpg
0,444186,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439373/item/goods_03_439373.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439373/sub/goods_439373_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439373/sub/goods_439373_sub7.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439373/sub/goods_439373_sub8.jpg
0,439625,https://image.uniqlo.com/UQ/ST3/jp/imagesgoods/439625/item/jpgoods_09_439625.jpg,https://image.uniqlo.com/UQ/ST3/jp/imagesgoods/439625/sub/jpgoods_439625_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439625/sub/goods_439625_sub7.jpg,https://image.uniqlo.com/UQ/ST3/jp/imagesgoods/439625/sub/jpgoods_439625_sub8.jpg
0,444834,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439624/item/goods_30_439624.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439624/sub/goods_439624_sub1.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439624/sub/goods_439624_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/439624/sub/goods_439624_sub7.jpg
0,445003,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/445003/item/goods_55_445003.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/445003/sub/goods_445003_sub1.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/445003/sub/goods_445003_sub6.jpg,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/445003/sub/goods_445003_sub7.jpg
